成立日,成立時間,受渡日,銘柄,限月,売買,取引,取引数量（枚）,成立値段,手数料,決済対象建玉,金利・配当,売買損益,確定損益
2025/11/07,10:17,2025/11/11,金ETF(2025),2025/12,買,決済,2,"50,058.00",0円,"50,038",0円,"-2,000円","-2,000円"
2025/11/07,10:17,2025/11/11,金ETF(2025),2025/12,売,決済,2,"50,314.00",0円,"50,037",0円,"-27,700円","-27,700円"
2025/11/07,10:16,2025/11/11,金ETF(2025),2025/12,売,新規,2,"50,406.00",312円,-,−,−,-312円
2025/11/07,9:57,2025/11/11,金ETF(2025),2025/12,買,新規,2,"50,949.00",312円,-,−,−,-312円
2025/11/06,13:50,2025/11/10,金ETF(2025),2025/12,買,決済,2,"50,972.00",0円,"50,131",0円,"-84,100円","-84,100円"
2025/11/06,13:50,2025/11/10,金ETF(2025),2025/12,売,決済,2,"50,844.00",0円,"50,062",0円,"-78,200円","-78,200円"
2025/11/06,13:49,2025/11/10,金ETF(2025),2025/12,売,新規,2,"50,070.00",312円,-,−,−,-312円
2025/11/06,11:35,2025/11/10,金ETF(2025),2025/12,買,新規,2,"50,992.00",312円,-,−,−,-312円
2025/11/05,10:01,2025/11/07,金ETF(2025),2025/12,買,決済,2,"50,799.00",0円,"50,295",0円,"-50,400円","-50,400円"
2025/11/05,10:01,2025/11/07,金ETF(2025),2025/12,売,決済,2,"50,592.00",0円,"50,016",0円,"-57,600円","-57,600円"
2025/11/05,9:59,2025/11/07,金ETF(2025),2025/12,売,新規,2,"50,174.00",312円,-,−,−,-312円
2025/11/05,9:17,2025/11/07,金ETF(2025),2025/12,買,新規,2,"50,735.00",312円,-,−,−,-312円
2025/11/04,22:51,2025/11/06,金ETF(2025),2025/12,買,決済,1,"50,623.00",156円,"50,612",0円,"-1,100円","-1,256円"
2025/11/04,15:12,2025/11/06,金ETF(2025),2025/12,売,新規,1,"50,233.00",156円,-,−,−,-156円
2025/10/31,19:03,2025/11/05,金ETF(2025),2025/12,売,決済,1,"50,456.00",156円,"50,423",0円,"-3,300円","-3,456円"
2025/10/31,19:01,2025/11/05,金ETF(2025),2025/12,買,新規,1,"50,136.00",156円,-,−,−,-156円
2025/10/31,18:52,2025/11/05,金ETF(2025),2025/12,売,決済,2,"50,861.00",0円,"50,651",0円,"-21,000円","-21,000円"
2025/10/31,18:52,2025/11/05,金ETF(2025),2025/12,買,決済,2,"50,908.00",0円,"50,785",0円,"-12,300円","-12,300円"
2025/10/31,18:51,2025/11/05,金ETF(2025),2025/12,買,新規,2,"50,204.00",312円,-,−,−,-312円
2025/10/31,18:46,2025/11/05,金ETF(2025),2025/12,売,新規,2,"50,140.00",312円,-,−,−,-312円
2025/10/31,15:06,2025/11/05,金ETF(2025),2025/12,買,決済,1,"50,188.00",156円,"50,973",0円,"+78,500円","+78,344円"
2025/10/31,13:19,2025/11/05,金ETF(2025),2025/12,売,新規,1,"50,094.00",156円,-,−,−,-156円
2025/10/31,12:14,2025/11/05,金ETF(2025),2025/12,買,決済,2,"50,615.00",312円,"50,636",0円,"+2,100円","+1,788円"
2025/10/31,11:35,2025/11/05,金ETF(2025),2025/12,売,新規,2,"50,493.00",312円,-,−,−,-312円
2025/10/30,21:04,2025/11/04,金ETF(2025),2025/12,買,決済,1,"50,930.00",156円,"50,263",0円,"-66,700円","-66,856円"
2025/10/30,20:25,2025/11/04,金ETF(2025),2025/12,売,新規,1,"50,824.00",156円,-,−,−,-156円
2025/10/30,13:36,2025/11/04,金ETF(2025),2025/12,売,決済,1,"50,251.00",156円,"50,265",0円,"+1,400円","+1,244円"
2025/10/30,13:36,2025/11/04,金ETF(2025),2025/12,売,決済,1,"50,333.00",156円,"50,105",0円,"-22,800円","-22,956円"
2025/10/30,13:36,2025/11/04,金ETF(2025),2025/12,買,新規,2,"50,563.00",312円,-,−,−,-312円
2025/10/30,11:12,2025/11/04,金ETF(2025),2025/12,買,決済,2,"50,626.00",0円,"50,821",0円,"+19,500円","+19,500円"
2025/10/30,11:12,2025/11/04,金ETF(2025),2025/12,売,決済,2,"50,048.00",0円,"50,127",0円,"+7,900円","+7,900円"
2025/10/30,11:12,2025/11/04,金ETF(2025),2025/12,買,新規,2,"50,164.00",312円,-,−,−,-312円
2025/10/30,10:31,2025/11/04,金ETF(2025),2025/12,売,新規,2,"50,144.00",312円,-,−,−,-312円
2025/10/30,3:36,2025/10/31,金ETF(2025),2025/12,買,決済,2,"50,321.00",312円,"50,563",0円,"+24,200円","+23,888円"
2025/10/29,22:39,2025/10/31,金ETF(2025),2025/12,売,新規,2,"50,578.00",312円,-,−,−,-312円
2025/10/29,18:09,2025/10/31,金ETF(2025),2025/12,買,決済,2,"50,175.00",0円,"50,032",0円,"-14,300円","-14,300円"
2025/10/29,18:09,2025/10/31,金ETF(2025),2025/12,売,決済,1,"50,984.00",0円,"50,235",0円,"-74,900円","-74,900円"
2025/10/29,18:09,2025/10/31,金ETF(2025),2025/12,売,決済,1,"50,078.00",0円,"50,389",0円,"+31,100円","+31,100円"
2025/10/29,18:09,2025/10/31,金ETF(2025),2025/12,売,新規,2,"50,502.00",312円,-,−,−,-312円
2025/10/29,18:07,2025/10/31,金ETF(2025),2025/12,買,新規,1,"50,562.00",156円,-,−,−,-156円
2025/10/29,17:37,2025/10/31,金ETF(2025),2025/12,買,新規,1,"50,144.00",156円,-,−,−,-156円
2025/10/29,10:23,2025/10/31,金ETF(2025),2025/12,売,決済,1,"50,434.00",156円,"50,186",0円,"-24,800円","-24,956円"
2025/10/29,9:51,2025/10/31,金ETF(2025),2025/12,買,新規,1,"50,473.00",156円,-,−,−,-156円
2025/10/28,22:47,2025/10/30,金ETF(2025),2025/12,売,決済,1,"50,471.00",156円,"50,366",0円,"-10,500円","-10,656円"
2025/10/28,22:45,2025/10/30,金ETF(2025),2025/12,買,新規,1,"50,947.00",156円,-,−,−,-156円
2025/10/28,19:05,2025/10/30,金ETF(2025),2025/12,買,決済,1,"50,876.00",156円,"50,771",0円,"-10,500円","-10,656円"
2025/10/28,19:05,2025/10/30,金ETF(2025),2025/12,買,決済,1,"50,030.00",156円,"50,896",0円,"+86,600円","+86,444円"
2025/10/28,16:21,2025/10/30,金ETF(2025),2025/12,売,新規,2,"50,391.00",312円,-,−,−,-312円
2025/10/27,10:09,2025/10/29,金ETF(2025),2025/12,買,決済,1,"50,907.00",156円,"50,812",0円,"-9,500円","-9,656円"
2025/10/27,9:11,2025/10/29,金ETF(2025),2025/12,売,新規,1,"50,381.00",156円,-,−,−,-156円
2025/10/24,19:28,2025/10/28,金ETF(2025),2025/12,買,決済,2,"50,420.00",312円,"50,422",0円,+200円,-112円
2025/10/24,19:01,2025/10/28,金ETF(2025),2025/12,売,新規,2,"50,360.00",312円,-,−,−,-312円
2025/10/24,17:25,2025/10/28,金ETF(2025),2025/12,買,決済,2,"50,285.00",312円,"50,454",0円,"+16,900円","+16,588円"
2025/10/24,17:18,2025/10/28,金ETF(2025),2025/12,売,新規,2,"50,814.00",312円,-,−,−,-312円
2025/10/23,22:15,2025/10/27,金ETF(2025),2025/12,売,決済,1,"50,619.00",156円,"50,064",0円,"-55,500円","-55,656円"
2025/10/23,18:54,2025/10/27,金ETF(2025),2025/12,買,新規,1,"50,151.00",156円,-,−,−,-156円
2025/10/22,20:14,2025/10/24,金ETF(2025),2025/12,買,決済,1,"50,671.00",156円,"50,645",0円,"-2,600円","-2,756円"
2025/10/22,20:07,2025/10/24,金ETF(2025),2025/12,売,新規,1,"50,414.00",156円,-,−,−,-156円
2025/10/22,18:33,2025/10/24,金ETF(2025),2025/12,買,決済,1,"50,299.00",156円,"50,017",0円,"-28,200円","-28,356円"
2025/10/22,18:07,2025/10/24,金ETF(2025),2025/12,売,新規,1,"50,655.00",156円,-,−,−,-156円
2025/10/22,9:30,2025/10/24,金ETF(2025),2025/12,買,決済,1,"50,849.00",156円,"50,861",0円,"+1,200円","+1,044円"
2025/10/22,9:07,2025/10/24,金ETF(2025),2025/12,売,新規,1,"50,679.00",156円,-,−,−,-156円
2025/10/21,23:20,2025/10/23,金ETF(2025),2025/12,買,決済,1,"50,867.00",156円,"50,575",0円,"-29,200円","-29,356円"
2025/10/21,22:56,2025/10/23,金ETF(2025),2025/12,売,新規,1,"50,070.00",156円,-,−,−,-156円
2025/10/21,21:50,2025/10/23,金ETF(2025),2025/12,買,決済,1,"50,542.00",156円,"50,402",0円,"-14,000円","-14,156円"
2025/10/21,17:05,2025/10/23,金ETF(2025),2025/12,売,新規,1,"50,859.00",156円,-,−,−,-156円
2025/10/21,0:23,2025/10/22,金ETF(2025),2025/12,売,決済,2,"50,239.00",312円,"50,606",0円,"+36,700円","+36,388円"
2025/10/20,11:31,2025/10/22,金ETF(2025),2025/12,買,新規,2,"50,144.00",312円,-,−,−,-312円
2025/10/17,23:14,2025/10/21,金ETF(2026),2026/12,売,決済,1,"50,467.00",156円,"50,056",0円,"-41,100円","-41,256円"
2025/10/17,23:14,2025/10/21,金ETF(2026),2026/12,売,決済,1,"50,887.00",156円,"50,414",0円,"-47,300円","-47,456円"
2025/10/17,9:00,2025/10/21,金ETF(2026),2026/12,買,新規,1,"50,484.00",156円,-,−,−,-156円
2025/10/17,9:00,2025/10/21,金ETF(2026),2026/12,買,新規,1,"50,604.00",156円,-,−,−,-156円
2025/10/17,2:38,2025/10/20,金ETF(2026),2026/12,売,決済,2,"50,562.00",312円,"50,754",0円,"+19,200円","+18,888円"
2025/10/16,22:54,2025/10/20,金ETF(2026),2026/12,買,新規,2,"50,064.00",312円,-,−,−,-312円
2025/10/16,22:52,2025/10/20,金ETF(2026),2026/12,買,決済,1,"50,016.00",156円,"50,016",0円,0円,-156円
2025/10/16,22:22,2025/10/20,金ETF(2026),2026/12,売,新規,1,"50,162.00",156円,-,−,−,-156円
2025/10/16,21:39,2025/10/20,金ETF(2026),2026/12,売,決済,1,"50,155.00",156円,"50,791",0円,"+63,600円","+63,444円"
2025/10/16,18:36,2025/10/20,金ETF(2026),2026/12,買,新規,1,"50,990.00",156円,-,−,−,-156円
2025/10/15,17:15,2025/10/17,金ETF(2026),2026/12,売,決済,1,"50,614.00",156円,"50,313",0円,"-30,100円","-30,256円"
2025/10/15,17:15,2025/10/17,金ETF(2026),2026/12,売,決済,1,"50,947.00",156円,"50,603",0円,"-34,400円","-34,556円"
2025/10/15,17:14,2025/10/17,金ETF(2026),2026/12,買,新規,1,"50,336.00",156円,-,−,−,-156円
2025/10/15,10:01,2025/10/17,金ETF(2026),2026/12,買,新規,1,"50,246.00",156円,-,−,−,-156円
2025/10/15,9:12,2025/10/17,金ETF(2026),2026/12,売,決済,1,"50,106.00",156円,"50,741",-272円,"+63,500円","+63,616円"
2025/10/13,22:50,2025/10/15,金ETF(2026),2026/12,買,新規,1,"50,948.00",156円,-,−,−,-156円
2025/08/14,12:42,2025/08/18,金ETF(2025),2025/12,売,決済,1,"50,740.00",156円,"50,950",-398円,"+21,000円","+21,242円"
2025/08/14,12:42,2025/08/18,金ETF(2025),2025/12,売,決済,1,"50,155.00",156円,"50,667",-398円,"+51,200円","+51,442円"
2025/08/12,13:06,2025/08/14,金ETF(2025),2025/12,買,新規,1,"50,225.00",156円,-,−,−,-156円
2025/08/12,10:51,2025/08/14,金ETF(2025),2025/12,買,新規,1,"50,188.00",156円,-,−,−,-156円
2025/08/07,13:43,2025/08/12,金ETF(2025),2025/12,売,決済,2,"50,524.00",312円,"50,952",0円,"+42,800円","+42,488円"
2025/08/07,11:38,2025/08/12,金ETF(2025),2025/12,買,新規,2,"50,429.00",312円,-,−,−,-312円
2025/08/07,10:46,2025/08/12,金ETF(2025),2025/12,売,決済,2,"50,793.00",312円,"50,401",0円,"-39,200円","-39,512円"
2025/08/07,10:09,2025/08/12,金ETF(2025),2025/12,買,新規,2,"50,573.00",312円,-,−,−,-312円
2025/08/06,16:41,2025/08/08,金ETF(2025),2025/12,売,決済,2,"50,348.00",312円,"50,910",0円,"+56,200円","+55,888円"
2025/08/06,13:17,2025/08/08,金ETF(2025),2025/12,買,新規,2,"50,949.00",312円,-,−,−,-312円
2025/08/05,22:24,2025/08/07,金ETF(2025),2025/12,売,決済,2,"50,081.00",312円,"50,625",0円,"+54,400円","+54,088円"
2025/08/05,21:40,2025/08/07,金ETF(2025),2025/12,買,新規,2,"50,037.00",312円,-,−,−,-312円
2025/08/04,10:37,2025/08/06,金ETF(2025),2025/12,売,決済,2,"50,752.00",312円,"50,185",0円,"-56,700円","-57,012円"
2025/08/04,9:32,2025/08/06,金ETF(2025),2025/12,買,新規,2,"50,975.00",312円,-,−,−,-312円
2025/08/01,18:50,2025/08/05,金ETF(2025),2025/12,売,決済,2,"50,943.00",312円,"50,764",0円,"-17,900円","-18,212円"
2025/08/01,17:49,2025/08/05,金ETF(2025),2025/12,買,新規,2,"50,502.00",312円,-,−,−,-312円
2025/08/01,13:41,2025/08/05,金ETF(2025),2025/12,売,決済,2,"50,460.00",312円,"50,324",0円,"-13,600円","-13,912円"
2025/08/01,11:26,2025/08/05,金ETF(2025),2025/12,買,新規,2,"50,035.00",312円,-,−,−,-312円
2025/08/01,10:58,2025/08/05,金ETF(2025),2025/12,売,決済,2,"50,042.00",312円,"50,155",-198円,"+11,300円","+11,186円"
2025/07/31,22:21,2025/08/04,金ETF(2025),2025/12,買,新規,2,"50,270.00",312円,-,−,−,-312円
2025/07/31,21:06,2025/08/04,金ETF(2025),2025/12,売,決済,2,"50,783.00",312円,"50,570",0円,"-21,300円","-21,612円"
2025/07/31,20:24,2025/08/04,金ETF(2025),2025/12,買,新規,2,"50,416.00",312円,-,−,−,-312円
2025/07/31,20:22,2025/08/04,金ETF(2025),2025/12,買,決済,2,"50,331.00",0円,"50,427",0円,"+9,600円","+9,600円"
2025/07/31,20:22,2025/08/04,金ETF(2025),2025/12,売,決済,2,"50,034.00",0円,"50,036",0円,+200円,+200円
2025/07/31,19:57,2025/08/04,金ETF(2025),2025/12,売,新規,2,"50,456.00",312円,-,−,−,-312円
2025/07/31,18:53,2025/08/04,金ETF(2025),2025/12,買,新規,2,"50,636.00",312円,-,−,−,-312円
2025/07/31,17:18,2025/08/04,金ETF(2025),2025/12,売,決済,2,"50,705.00",312円,"50,530",0円,"-17,500円","-17,812円"
2025/07/31,17:11,2025/08/04,金ETF(2025),2025/12,買,新規,2,"50,308.00",312円,-,−,−,-312円
2025/07/31,11:58,2025/08/04,金ETF(2025),2025/12,売,決済,2,"50,994.00",312円,"50,397",0円,"-59,700円","-60,012円"
2025/07/31,9:16,2025/08/04,金ETF(2025),2025/12,買,新規,2,"50,564.00",312円,-,−,−,-312円
2025/07/30,21:09,2025/08/01,金ETF(2025),2025/12,売,決済,2,"50,659.00",312円,"50,084",-198円,"-57,500円","-57,614円"
2025/07/29,21:33,2025/07/31,金ETF(2025),2025/12,買,新規,2,"50,188.00",312円,-,−,−,-312円
2025/07/29,20:30,2025/07/31,金ETF(2025),2025/12,売,決済,2,"50,850.00",312円,"50,267",-198円,"-58,300円","-58,414円"
2025/07/28,19:03,2025/07/30,金ETF(2025),2025/12,買,新規,2,"50,842.00",312円,-,−,−,-312円
2025/07/28,19:03,2025/07/30,金ETF(2025),2025/12,売,決済,1,"50,628.00",156円,"50,868",0円,"+24,000円","+23,844円"
2025/07/28,19:03,2025/07/30,金ETF(2025),2025/12,売,決済,1,"50,603.00",156円,"50,709",0円,"+10,600円","+10,444円"
2025/07/28,18:59,2025/07/30,金ETF(2025),2025/12,買,新規,1,"50,479.00",156円,-,−,−,-156円
2025/07/28,18:24,2025/07/30,金ETF(2025),2025/12,買,新規,1,"50,113.00",156円,-,−,−,-156円
2025/07/28,18:08,2025/07/30,金ETF(2025),2025/12,売,決済,2,"50,616.00",312円,"50,106",0円,"-51,000円","-51,312円"
2025/07/28,17:47,2025/07/30,金ETF(2025),2025/12,買,新規,2,"50,802.00",312円,-,−,−,-312円
2025/07/28,17:40,2025/07/30,金ETF(2025),2025/12,売,決済,2,"50,665.00",312円,"50,987",0円,"+32,200円","+31,888円"
2025/07/28,16:33,2025/07/30,金ETF(2025),2025/12,買,新規,2,"50,134.00",312円,-,−,−,-312円
2025/07/28,14:31,2025/07/30,金ETF(2025),2025/12,売,決済,1,"50,654.00",156円,"50,072",0円,"-58,200円","-58,356円"
2025/07/28,13:01,2025/07/30,金ETF(2025),2025/12,買,新規,1,"50,711.00",156円,-,−,−,-156円
2025/07/25,18:19,2025/07/29,金ETF(2025),2025/12,売,決済,1,"50,360.00",156円,"50,777",0円,"+41,700円","+41,544円"
2025/07/25,13:17,2025/07/29,金ETF(2025),2025/12,買,新規,1,"50,225.00",156円,-,−,−,-156円
2025/06/23,9:06,2025/06/25,金ETF(2025),2025/12,売,決済,1,"50,643.00",156円,"50,027",-196円,"-61,600円","-61,560円"
2025/06/19,9:01,2025/06/23,金ETF(2025),2025/12,買,新規,1,"50,885.00",156円,-,−,−,-156円
2025/06/16,9:27,2025/06/18,金ETF(2025),2025/12,売,決済,1,"50,618.00",156円,"50,355",0円,"-26,300円","-26,456円"
2025/06/16,9:05,2025/06/18,金ETF(2025),2025/12,買,新規,1,"50,701.00",156円,-,−,−,-156円
2025/06/13,11:54,2025/06/17,金ETF(2025),2025/12,売,決済,1,"50,075.00",156円,"50,760",0円,"+68,500円","+68,344円"
2025/06/13,9:29,2025/06/17,金ETF(2025),2025/12,買,新規,1,"50,250.00",156円,-,−,−,-156円
2025/06/12,20:33,2025/06/16,金ETF(2025),2025/12,売,決済,1,"50,098.00",156円,"50,538",0円,"+44,000円","+43,844円"
2025/06/12,11:40,2025/06/16,金ETF(2025),2025/12,買,新規,1,"50,797.00",156円,-,−,−,-156円
2025/06/09,21:35,2025/06/11,金ETF(2025),2025/12,売,決済,1,"50,259.00",156円,"50,398",0円,"+13,900円","+13,744円"
2025/06/09,21:19,2025/06/11,金ETF(2025),2025/12,買,新規,1,"50,516.00",156円,-,−,−,-156円
2025/06/06,12:55,2025/06/10,金ETF(2025),2025/12,売,決済,1,"50,084.00",156円,"50,446",0円,"+36,200円","+36,044円"
2025/06/06,9:12,2025/06/10,金ETF(2025),2025/12,買,新規,1,"50,411.00",156円,-,−,−,-156円
2025/06/02,17:25,2025/06/04,金ETF(2025),2025/12,買,決済,2,"50,654.00",0円,"50,531",0円,"-12,300円","-12,300円"
2025/06/02,17:25,2025/06/04,金ETF(2025),2025/12,売,決済,1,"50,115.00",0円,"50,022",0円,"-9,300円","-9,300円"
2025/06/02,17:25,2025/06/04,金ETF(2025),2025/12,売,決済,1,"50,887.00",0円,"50,400",-95円,"-48,700円","-48,605円"
2025/06/02,17:25,2025/06/04,金ETF(2025),2025/12,売,新規,2,"50,402.00",312円,-,−,−,-312円
2025/06/02,17:22,2025/06/04,金ETF(2025),2025/12,買,新規,1,"50,088.00",156円,-,−,−,-156円
2025/05/30,22:12,2025/06/03,金ETF(2025),2025/12,買,新規,1,"50,810.00",156円,-,−,−,-156円
2025/05/29,19:35,2025/06/02,金ETF(2025),2025/12,売,決済,1,"50,002.00",0円,"50,040",-284円,"+3,800円","+4,084円"
2025/05/29,19:35,2025/06/02,金ETF(2025),2025/12,買,決済,1,"50,527.00",0円,"50,258",0円,"-26,900円","-26,900円"
2025/05/29,19:32,2025/06/02,金ETF(2025),2025/12,売,新規,1,"50,746.00",156円,-,−,−,-156円
2025/05/28,23:00,2025/05/30,金ETF(2025),2025/12,買,新規,1,"50,643.00",156円,-,−,−,-156円
2025/05/28,19:37,2025/05/30,金ETF(2025),2025/12,売,決済,1,"50,444.00",156円,"50,362",0円,"-8,200円","-8,356円"
2025/05/28,9:00,2025/05/30,金ETF(2025),2025/12,買,新規,1,"50,123.00",156円,-,−,−,-156円
2025/05/23,23:27,2025/05/27,金ETF(2025),2025/12,売,決済,1,"50,954.00",156円,"50,549",0円,"-40,500円","-40,656円"
2025/05/23,22:35,2025/05/27,金ETF(2025),2025/12,買,新規,1,"50,744.00",156円,-,−,−,-156円
2025/05/23,15:22,2025/05/27,金ETF(2025),2025/12,売,決済,1,"50,184.00",156円,"50,119",-94円,"-6,500円","-6,562円"
2025/05/22,21:06,2025/05/26,金ETF(2025),2025/12,買,新規,1,"50,519.00",156円,-,−,−,-156円
2025/05/20,21:56,2025/05/22,金ETF(2025),2025/12,売,決済,1,"50,033.00",156円,"50,890",0円,"+85,700円","+85,544円"
2025/05/20,20:00,2025/05/22,金ETF(2025),2025/12,買,新規,1,"50,612.00",156円,-,−,−,-156円
2025/05/20,9:03,2025/05/22,金ETF(2025),2025/12,買,決済,1,"50,762.00",156円,"50,405",0円,"-35,700円","-35,856円"
2025/05/20,9:00,2025/05/22,金ETF(2025),2025/12,売,新規,1,"50,745.00",156円,-,−,−,-156円
2025/05/16,20:55,2025/05/20,金ETF(2025),2025/12,売,決済,1,"50,684.00",156円,"50,798",0円,"+11,400円","+11,244円"
2025/05/16,20:38,2025/05/20,金ETF(2025),2025/12,買,新規,1,"50,880.00",156円,-,−,−,-156円
